Energy List of@149e0f5d
534	4981.847161894195
535	4981.623893912876
536	4981.623508968462
537	4981.467892959721
538	4981.277611981777
539	4981.088649115988
540	4981.088264171574
541	4981.006383847568
542	4980.792917467645
543	4980.558106290995
544	4980.325016611468
545	4980.0918958628845
546	4979.858498892022
547	4979.625341314639
548	4979.624956370225
549	4979.624539159264
550	4979.624032247815
551	4979.623647303401
552	4979.623262358988
553	4979.622805890297
554	4979.622420945883
555	4979.621956901765
556	4979.621571957351
557	4979.6211667687685
558	4979.620716150191
559	4979.620240736893
560	4979.6197325459825
561	4979.619168714231
562	4979.618533212053
563	4979.617834371219
564	4979.6171027884575
565	4979.616343701847
566	4979.615461730988
567	4979.614480142009
568	4979.61336457226
569	4979.612089297985
570	4979.610719959708
571	4979.609178665085
572	4979.6074521158425
573	4979.605525225193
574	4979.603425041549
575	4979.601209704534
576	4979.598924254131
577	4979.5964718210225
578	4979.593877810425
579	4979.591054140575
580	4979.588005466831
581	4979.584730804061
582	4979.584345859647
583	4979.530743330651
584	4979.313322328685
585	4979.086082023474
586	4978.856675041543
587	4978.62306726551
588	4978.351113312549
589	4978.061404870591
590	4977.771877319587
591	4977.482549741472
592	4977.482164797058
593	4977.48178306832
594	4977.481398123906
595	4977.481021159511
596	4977.480636215098
597	4977.480233404877
598	4977.4798484604635
599	4977.479469942794
600	4977.47908499838
601	4977.4786972963675
602	4977.478312351954
603	4977.415963207488
604	4977.201071529148
605	4976.956328000133
606	4976.70870676453
607	4976.708321820116
608	4976.707972681982
609	4976.707587737568
610	4976.707183989909
611	4976.706799045495
612	4976.7064048140755
613	4976.706019869662
614	4976.705618675791
615	4976.705233731377
616	4976.7048385304015
617	4976.704453585988
618	4976.70406482008
619	4976.703679875666
620	4976.703277104742
621	4976.702892160328
622	4976.702510271948
623	4976.702125327534
624	4976.7017011835505
625	4976.7012437784215
626	4976.70074619401
627	4976.700207999566
628	4976.699672806876
629	4976.699104141581
630	4976.698476984384
631	4976.697741324642
632	4976.696899712821
633	4976.696028997358
634	4976.695095165346
635	4976.694066817916
636	4976.69294309111
637	4976.692558146696
638	4976.692126563291
639	4976.691741618877
640	4976.69132298803
641	4976.690938043616
642	4976.690530384521
643	4976.690145440107
644	4976.689664541049
645	4976.689279596635
646	4976.688797403226
647	4976.688412458812
648	4976.688060596382
649	4976.687735537947
650	4976.687360509036
651	4976.686956630653
652	4976.686456264139
653	4976.685851194058
654	4976.685226641359
655	4976.684489600607
656	4976.683646153159
657	4976.682686367991
658	4976.6815916541
659	4976.680353090114
660	4976.474336609887
661	4976.473951665474
662	4976.285645084049
663	4976.285260139635
664	4976.284809805553
665	4976.284276994238
666	4976.283650938394
667	4976.282916565393
668	4976.282028685807
669	4976.280974860272
670	4976.279716690842
671	4976.278218592527
672	4976.27648283729
673	4976.27448621809
674	4976.272205874064
675	4976.269640359321
676	4976.2667234010505
677	4976.263430171394
678	4976.259758916087
679	4976.255647738595
680	4976.251086415237
681	4976.245966018197
682	4976.240268012963
683	4976.233923393507
684	4976.226925663921
685	4976.219194589491
686	4976.2106822079495
687	4976.2013790710735
688	4976.191223666576
689	4976.18013826173
690	4976.16804311983
691	4976.154918311716
692	4976.1406553834395
693	4976.125540707872
694	4976.1093145585755
695	4976.0918367268605
696	4976.073033525616
697	4976.0528474683615
698	4976.031655786502
699	4976.008992036528
700	4975.984924377118
701	4975.959365468136
702	4975.932424366501
703	4975.904300771527
704	4975.87484632842
705	4975.844054064111
706	4975.812007426957
707	4975.779330175746
708	4975.745138396983
709	4975.709490005904
710	4975.672310476259
711	4975.671925531845
712	4975.671413743514
713	4975.6710287991
714	4975.670529801111
715	4975.670144856697
716	4975.540215547776
717	4975.539830603362
718	4975.450435861331
719	4975.4500509169175
720	4975.35654699007
721	4975.356162045656
722	4975.355793320794
723	4975.35540837638
724	4975.354969420319
725	4975.3545844759055
726	4975.354088227265
727	4975.353703282851
728	4975.353243102328
729	4975.352858157914
730	4975.35241032883
731	4975.352025384416
732	4975.351537521692
733	4975.351152577278
734	4975.350722867052
735	4975.350337922639
736	4975.349891765103
737	4975.349506820689
738	4975.349043182978
739	4975.348658238564
740	4975.34823884488
741	4975.347853900466
742	4975.347454855568
743	4975.347069911154
744	4975.34668496674
745	4975.34630375889
746	4975.345918814476
747	4975.345549528914
748	4975.3451645845
749	4975.344784316026
750	4975.344399371612
751	4975.34401882714
752	4975.343633882726
753	4975.34324728075
754	4975.342862336336
755	4975.342499567413
756	4975.342114622999
757	4975.341751716054
758	4975.34136677164
759	4975.34099567452
760	4975.340610730106
761	4975.3402386036205
762	4975.339853659207
763	4975.229147278851
764	4974.97550065949
765	4974.732362909992
766	4974.4834806810395
767	4974.237085066029
768	4974.236700121615
769	4974.2363343472925
770	4974.235949402879
771	4974.235621835697
772	4974.235366168637
773	4974.235172563403
774	4974.235020553838
775	4974.234917103405
776	4974.234846599305
777	4974.234789799913
778	4974.23473964713
779	4974.2346788337845
780	4974.234622341622
781	4974.23456048057
782	4974.234478526178
783	4974.234342634426
784	4974.234141629804
785	4974.233869928154
786	4974.2335118214505
787	4974.233054440173
788	4974.232479606396
789	4974.231769094191
790	4974.230943685847
791	4974.22994835425
792	4974.156814110974
793	4973.878672947537
794	4973.589926197633
795	4973.300822309626
796	4973.022508571813
797	4972.745342305248
798	4972.468931209218
799	4972.468546264804
800	4972.46812174605
801	4972.467736801636
802	4972.46725088248
803	4972.466865938066
804	4972.466532290779
805	4972.466238167171
806	4972.46598845867
807	4972.465773039376
808	4972.465582503458
809	4972.465404775128
810	4972.4652213513245
811	4972.465043483364
812	4972.4648666268195
813	4972.464632308376
814	4972.464311953205
815	4972.46389762126
816	4972.463409909881
817	4972.462845228863
818	4972.462135854208
819	4972.461249268125
820	4972.460226396924
821	4972.459044613307
822	4972.457744190955
823	4972.4562352757375
824	4972.45450196023
825	4972.4526084919635
826	4972.450468949038
827	4972.448024057934
828	4972.445280055746
829	4972.442256121288
830	4972.438899949198
831	4972.435224280807
832	4972.4311570007485
833	4972.426654545363
834	4972.421666174563
835	4972.416205950556
836	4972.410258304752
837	4972.403716645409
838	4972.396613368747
839	4972.388969307119
840	4972.3807835844
841	4972.372112669952
842	4972.363018711849
843	4972.353446244813
844	4972.343423802148
845	4972.332844251418
846	4972.321679164061
847	4972.309915264672
848	4972.297466927646
849	4972.284302856527
850	4972.270473317117
851	4972.255919147017
852	4972.2555342026035
853	4972.255146991743
854	4972.254762047329
855	4972.254402156445
856	4972.254017212032
857	4972.005643745406
858	4971.743938388466
859	4971.4805274745895
860	4971.219873665698
861	4971.2194887212845
862	4971.2191668493915
863	4971.127707223037
864	4971.127322278623
865	4971.069951657032
866	4970.845685443526
867	4970.604895724302
868	4970.364059710147
869	4970.155564859515
870	4969.93867017585
871	4969.706419705569
872	4969.474747648201
873	4969.474362703787
874	4969.376605457598
875	4969.195250253344
876	4969.19486530893
877	4969.194543983945
878	4969.194159039531
879	4969.193774095117
880	4969.193447822188
881	4969.1930628777745
882	4969.192751075396
883	4969.192366130982
884	4969.19204533492
885	4969.1916603905065
886	4969.191324228369
887	4969.190939283955
888	4969.190609645135
889	4969.190224700721
890	4969.189839756307
891	4969.097041795051
892	4968.858792262131
893	4968.605226674797
894	4968.604841730384
895	4968.479808601853
896	4968.479423657439
897	4968.479000070874
898	4968.478523696554
899	4968.478048985747
900	4968.4776071962315
901	4968.47713499885
902	4968.476645423613
903	4968.4762604791995
904	4968.475790554571
905	4968.475226448776
906	4968.474636029373
907	4968.474061882516
908	4968.473602110016
909	4968.473148032845
910	4968.472604953261
911	4968.472029832613
912	4968.4714825791
913	4968.47083926566
914	4968.470158065598
915	4968.469416495409
916	4968.468614384291
917	4968.467709230578
918	4968.466682178668
919	4968.465511454973
920	4968.46423209174
921	4968.462841719747
922	4968.461335735452
923	4968.359778945807
924	4968.109327258404
925	4968.10894231399
926	4968.108518996257
927	4968.108134051843
928	4968.107683105012
929	4968.107141859572
930	4968.106524607689
931	4968.105829760218
932	4968.105041064223
933	4968.10416934422
934	4968.103138711773
935	4968.101938002293
936	4968.100546281621
937	4968.098959175695
938	4968.097162393142
939	4968.095160706289
940	4968.092944068947
941	4968.090477176946
942	4968.087778563907
943	4968.084793954211
944	4968.081507476945
945	4968.077907285456
946	4968.073971296484
947	4968.0696766706105
948	4968.0650807994825
949	4968.060149992339
950	4968.054962268392
951	4968.049551471986
952	4968.0439125629055
953	4968.038095779721
954	4968.031984303261
955	4968.025584066446
956	4968.0188125440945
957	4968.011773227642
958	4968.004304514193
959	4967.9964148444205
960	4967.988051668526
961	4967.97921497804
962	4967.969868863957
963	4967.959950687628
964	4967.949601356869
965	4967.938625870333
966	4967.927084000671
967	4967.91499394269
968	4967.902369588676
969	4967.889152611485
970	4967.875265838888
971	4967.860676438891
972	4967.845694888478
973	4967.8300665451525
974	4967.813698901881
975	4967.7965414066
976	4967.778532131339
977	4967.759834684108
978	4967.740346887954
979	4967.7200392831255
980	4967.698904085273
981	4967.676842514514
982	4967.653893611207
983	4967.653508666794
984	4967.65301339073
985	4967.652628446316
986	4967.652128999521
987	4967.651744055107
988	4967.651253094621
989	4967.650868150207
990	4967.650373460384
991	4967.64998851597
992	4967.649497757583
993	4967.649112813169
994	4967.648614169593
995	4967.648229225179
996	4967.647726960635
997	4967.647342016221
998	4967.646840730902
999	4967.646455786488
1000	4967.645961538617
1001	4967.645576594203
1002	4967.645085970762
1003	4967.644701026348
1004	4967.644210088372
1005	4967.64358859849
1006	4967.643203654076
1007	4967.642703298899
1008	4967.642062748879
1009	4967.561434137358
1010	4967.338308768927
1011	4967.12504764895
1012	4967.124662704537
1013	4967.124169262672
1014	4967.123611983829
1015	4967.122957256918
1016	4967.122206252651
1017	4967.1213377680815
1018	4967.1203184872375
1019	4967.119131292181
1020	4967.117751505858
1021	4967.116154133196
1022	4967.1143629399085
1023	4967.112364818075
1024	4967.1100893600415
1025	4967.107579075347
1026	4967.104789261262
1027	4967.10168123038
1028	4967.098236436985
1029	4967.094436183297
1030	4967.090283663093
1031	4967.085763053711
1032	4967.080843610967
1033	4967.075478422651
1034	4967.069651996354
1035	4967.063334471142
1036	4967.056501930863
1037	4967.049125829271
1038	4967.041176486819
1039	4967.032613594863
1040	4967.023429058092
1041	4967.013580185276
1042	4966.95058327704
1043	4966.786274530612
1044	4966.600145921398
1045	4966.4160520507185
1046	4966.233656302906
1047	4966.052107813423
1048	4966.05172286901
1049	4966.051229379734
1050	4966.050650035026
1051	4966.04989360237
1052	4966.049508657956
1053	4965.993765135673
1054	4965.993380191259
1055	4965.855116269938
1056	4965.854731325524
1057	4965.854170120602
1058	4965.8534004872945
1059	4965.852392866083
1060	4965.851115697877
1061	4965.849553126995
1062	4965.8476629114575
1063	4965.845399687219
1064	4965.842704691812
1065	4965.8395333431745
1066	4965.835840465026
1067	4965.831602869519
1068	4965.8267567099065
1069	4965.821268338046
1070	4965.815072524875
1071	4965.808232969439
1072	4965.800653599119
1073	4965.792260364451
1074	4965.782930386744
1075	4965.772651385941
1076	4965.7614369061885
1077	4965.749252055616
1078	4965.735943136855
1079	4965.721446727901
1080	4965.705702999693
1081	4965.688505968421
1082	4965.669802042935
1083	4965.649577840059
1084	4965.6274669912755
1085	4965.603411407766
1086	4965.577546142159
1087	4965.550192145633
1088	4965.520772675799
1089	4965.489270680539
1090	4965.455600468385
1091	4965.41982399282
1092	4965.382220816007
1093	4965.342749461241
1094	4965.301751913524
1095	4965.259295643475
1096	4965.258910699061
1097	4965.2583997376205
1098	4965.258014793207
1099	4965.2574654637865
1100	4965.257080519373
1101	4965.2565189717525
1102	4965.256134027339
1103	4965.255550062594
1104	4965.25516511818
1105	4965.254640677187
1106	4965.254255732773
1107	4965.2538218769205
1108	4965.253436932507
1109	4965.252980799015
1110	4965.252595854601
1111	4965.252113531004
1112	4965.251728586591
1113	4965.251204687387
1114	4965.250819742973
1115	4965.250308444592
1116	4965.249923500178
1117	4965.249447651913
1118	4965.249062707499
1119	4965.248578358115
1120	4965.248193413701
1121	4965.247769469759
1122	4965.247236994213
1123	4965.246572443293
1124	4965.245791129562
1125	4965.244815180695
1126	4965.2436820320045
1127	4965.2423118905035
1128	4965.008332935245
1129	4964.755474508998
1130	4964.497272024205
1131	4964.2462172406995
1132	4963.9636576623725
1133	4963.963272717959
1134	4963.962798384478
1135	4963.96219292823
1136	4963.890369240715
1137	4963.6909787399
1138	4963.49374079705
1139	4963.293927023993
1140	4963.293542079579
1141	4963.293073767173
1142	4963.292492953333
1143	4963.291852931003
1144	4963.291122595528
1145	4963.29035315029
1146	4963.289466550036
1147	4963.288411761052
1148	4963.2872019992055
1149	4963.051745799587
1150	4963.051360855173
1151	4962.809948938346
1152	4962.809563993932
1153	4962.809143301988
1154	4962.808663905437
1155	4962.808126894358
1156	4962.807494563929
1157	4962.806764511042
1158	4962.805939479299
1159	4962.805026891757
1160	4962.804024103596
1161	4962.8029077906685
1162	4962.801690557627
1163	4962.800348583565
1164	4962.798929630265
1165	4962.729441857385
1166	4962.516843549761
1167	4962.301661924201
1168	4962.0696688765565
1169	4962.069283932143
1170	4962.068838941427
1171	4962.068311842346
1172	4962.067684375575
1173	4962.067022862139
1174	4962.066287617185
1175	4962.0654581476465
1176	4962.0644927915555
1177	4962.063391116406
1178	4962.062106001056
1179	4962.060676769373
1180	4961.855474658508
1181	4961.855089714094
1182	4961.601882563857
1183	4961.601497619443
1184	4961.600989604286
1185	4961.600377614591
1186	4961.599578027631
1187	4961.598570741027
1188	4961.597330841935
1189	4961.595781401208
1190	4961.593881122832
1191	4961.591588050105
1192	4961.588836360739
1193	4961.585540594049
1194	4961.581592198679
1195	4961.576850689324
1196	4961.571201435315
1197	4961.56472543362
1198	4961.557439559054
1199	4961.46206366079
1200	4961.232394516564
1201	4960.991402010576
1202	4960.750855906314
1203	4960.510670952421
1204	4960.510286008007
1205	4960.509763458133
1206	4960.50937851372
1207	4960.508869957685
1208	4960.508485013272
1209	4960.507979997367
1210	4960.507595052954
1211	4960.5070625390445
1212	4960.506677594631
